task_id_list	courier_id	score	willingness
T0016,T0022	C049	49.125000	0.047625
T0019	C010	26.282000	0.103469
T0017	C058	48.841000	0.261750
T0004,T0029	C034	66.245000	0.203937
T0002,T0009	C008	50.795000	0.066719
T0018,T0028	C042	87.438000	0.099625
T0020,T0022	C039	65.612000	0.012219
T0013,T0015	C039	70.454000	0.083437
T0020,T0026	C035	56.941000	0.030625
T0023	C004	25.170000	0.062625
T0008	C038	17.843000	0.204313
T0000,T0016	C053	63.480000	0.245313
T0009,T0013	C027	76.247000	0.050531
T0004,T0024	C006	44.793000	0.040406
T0011,T0023	C043	60.686000	0.154469
T0012,T0029	C044	52.905000	0.041313
T0014,T0027	C003	46.516000	0.015969
T0001,T0021	C012	68.456000	0.191594
T0027	C033	30.355000	0.271000
T0002,T0023	C014	69.587000	0.043938
T0003,T0016	C057	60.894000	0.161406
T0003,T0024	C034	27.824000	0.035062
T0012,T0027	C043	62.696000	0.011906
T0022,T0028	C052	81.827000	0.073875
T0008,T0018	C013	60.249000	0.028656
T0020,T0025	C055	67.291000	0.186750
T0007,T0012	C007	61.689000	0.244844
T0006,T0020	C041	90.956000	0.141344
T0002,T0028	C036	63.761000	0.053062
T0000,T0022	C053	32.077000	0.177781
T0014,T0025	C019	100.000000	0.007156
T0005,T0023	C049	50.284000	0.011844
T0023,T0025	C028	71.535000	0.026469
T0004	C058	49.862000	0.112594
T0000,T0023	C046	49.013000	0.099000
T0013,T0014	C019	90.823000	0.065625
T0006,T0027	C038	69.622000	0.187250
T0021,T0022	C020	45.641000	0.020500
T0010	C025	33.592000	0.209437
T0029	C052	34.213000	0.140281
T0012,T0019	C012	36.802000	0.196125
T0017,T0019	C015	70.289000	0.055219
T0005,T0011	C033	44.439000	0.092375
T0001,T0013	C018	71.071000	0.039375
T0013,T0021	C003	78.090000	0.003125
T0004,T0014	C010	56.777000	0.064656
T0016	C052	14.611000	0.249125
T0013,T0025	C039	70.567000	0.158812
T0010	C042	49.893000	0.213562
T0015	C052	25.167000	0.277844
T0003,T0009	C021	51.321000	0.018812
T0016,T0028	C053	92.043000	0.037156
T0006,T0020	C046	37.182000	0.119156
T0005,T0020	C014	84.172000	0.190031
T0011,T0026	C042	65.728000	0.170125
T0023,T0026	C010	57.398000	0.070844
T0010,T0027	C027	61.583000	0.158062
T0009,T0011	C014	75.690000	0.258688
T0000,T0007	C031	58.287000	0.050688
T0009	C047	46.812000	0.257312
T0001,T0019	C025	37.878000	0.030906
T0009,T0014	C047	66.969000	0.185906
T0017,T0029	C034	50.461000	0.134719
T0006,T0027	C042	28.901000	0.106531
T0019,T0022	C036	48.788000	0.040156
T0023,T0027	C012	64.973000	0.049562
T0022	C018	21.238000	0.170781
T0011,T0026	C009	45.238000	0.032375
T0004,T0027	C037	42.558000	0.051156
T0001,T0023	C008	67.813000	0.192969
T0003,T0011	C012	91.770000	0.037437
T0004,T0005	C032	90.755000	0.076438
T0023,T0025	C036	42.154000	0.044906
T0003,T0012	C022	32.073000	0.088625
T0003,T0025	C022	33.991000	0.029219
T0008,T0025	C039	52.250000	0.146469
T0014,T0028	C032	68.214000	0.068750
T0005,T0010	C011	60.173000	0.029375
T0023	C011	40.037000	0.257344
T0019	C055	43.006000	0.226813
T0005,T0019	C048	61.388000	0.042562
T0020,T0026	C051	28.102000	0.143219
T0001	C037	30.155000	0.086719
T0009,T0026	C053	30.642000	0.207437
T0005,T0024	C031	55.216000	0.242938
T0016,T0025	C059	54.681000	0.116156
T0000,T0014	C005	37.596000	0.075531
T0004	C002	14.430000	0.214750
T0002,T0016	C057	53.302000	0.107906
T0000,T0002	C045	40.714000	0.061437
T0001,T0010	C012	84.621000	0.152750
T0001,T0025	C018	83.157000	0.170437
T0002,T0027	C000	50.975000	0.158688
T0011,T0026	C044	63.432000	0.062125
T0003,T0021	C025	61.901000	0.074094
T0000,T0004	C017	77.005000	0.021187
T0008,T0009	C009	74.640000	0.115812
T0000,T0006	C023	45.314000	0.074594
T0006	C057	40.304000	0.279406
T0002,T0015	C040	33.017000	0.135000
T0004,T0008	C031	58.941000	0.063844
T0004,T0027	C040	45.774000	0.068531
T0021,T0027	C036	75.177000	0.027375
T0019	C025	18.026000	0.088781
T0003,T0011	C002	59.338000	0.062969
T0015,T0023	C022	100.000000	0.188875
T0007,T0009	C021	53.445000	0.090781
T0007,T0015	C042	46.853000	0.146219
T0007,T0024	C024	56.146000	0.208844
T0001,T0006	C010	35.201000	0.121625
T0018,T0019	C026	43.221000	0.173719
T0008,T0013	C004	31.173000	0.052344
T0006,T0008	C030	58.146000	0.080406
T0007,T0018	C025	29.515000	0.039281
T0021,T0028	C007	56.121000	0.074250
T0020,T0023	C019	85.049000	0.093813
T0010,T0029	C001	82.080000	0.234250
T0018,T0023	C027	40.462000	0.129438
T0013,T0019	C038	51.473000	0.021531
T0004,T0009	C023	60.708000	0.062906
T0006,T0016	C054	51.544000	0.062406
T0006,T0010	C034	67.404000	0.174250
T0014,T0025	C053	67.719000	0.003125
T0019,T0020	C031	52.417000	0.050969
T0013,T0024	C034	46.869000	0.128500
T0009,T0017	C014	58.616000	0.030125
T0000,T0024	C048	67.592000	0.115375
T0000,T0025	C039	32.785000	0.066969
T0015,T0028	C022	95.236000	0.155719
T0023,T0029	C059	32.240000	0.034031
T0018,T0020	C040	48.999000	0.061094
T0005,T0007	C038	48.240000	0.111844
T0001	C020	44.836000	0.083344
T0023	C028	36.062000	0.059969
T0002,T0021	C034	69.043000	0.121719
T0014	C035	48.764000	0.216875
T0000,T0008	C018	93.949000	0.094156
T0016,T0021	C056	100.000000	0.066156
T0009,T0021	C016	44.450000	0.062594
T0009,T0018	C032	45.747000	0.059344
T0006,T0013	C052	90.823000	0.075031
T0001,T0014	C018	62.017000	0.037875
T0009,T0019	C045	46.738000	0.086875
T0013,T0023	C044	74.229000	0.196969
T0023,T0025	C042	68.593000	0.039625
T0012	C037	13.074000	0.163406
T0007,T0022	C048	59.409000	0.059594
T0027,T0028	C016	52.165000	0.215094
T0001,T0005	C023	55.414000	0.147844
T0009,T0026	C058	70.454000	0.059531
T0002,T0028	C050	49.313000	0.083812
T0013,T0029	C007	53.673000	0.040375
T0011,T0026	C021	78.061000	0.023000
T0001	C034	17.360000	0.282562
T0000	C025	40.030000	0.182250
T0005,T0027	C034	89.082000	0.215937
T0000,T0001	C023	35.899000	0.132250
T0027	C058	18.210000	0.067937
T0001,T0002	C058	58.088000	0.120344
T0011,T0016	C027	53.420000	0.108094
T0006,T0010	C041	55.615000	0.072594
T0009,T0027	C031	51.820000	0.029906
T0005,T0017	C056	83.958000	0.076063
T0015	C018	37.983000	0.146937
T0017,T0021	C040	67.939000	0.052531
T0008,T0009	C045	92.251000	0.011250
T0013,T0019	C004	35.210000	0.171531
T0020,T0024	C051	41.100000	0.120844
T0022	C025	26.051000	0.278938
T0021,T0027	C029	44.557000	0.110125
T0028	C018	35.439000	0.249312
T0022,T0026	C053	22.438000	0.147937
T0024,T0029	C024	52.397000	0.193312
T0011,T0024	C021	63.148000	0.040906
T0011,T0020	C042	43.123000	0.057406
T0009,T0015	C021	62.865000	0.032563
T0000,T0016	C022	77.185000	0.020906
T0025,T0026	C049	63.515000	0.046719
T0004,T0021	C049	61.370000	0.089281
T0000	C026	32.900000	0.105594
T0026,T0027	C029	46.202000	0.052062
T0007,T0020	C033	50.858000	0.174031
T0009,T0026	C055	66.449000	0.228656
T0004	C000	29.543000	0.064656
T0006	C016	12.552000	0.102156
T0001,T0021	C006	71.858000	0.051219
T0007,T0012	C006	50.176000	0.016219
T0007,T0020	C046	55.406000	0.054875
T0004	C052	45.998000	0.038594
T0008,T0026	C059	100.000000	0.214594
T0027	C042	10.091000	0.177937
T0025	C007	14.794000	0.092000
T0014,T0019	C043	79.370000	0.193344
T0008,T0017	C043	51.125000	0.193125
T0009,T0025	C023	58.806000	0.057188
T0005,T0025	C050	75.528000	0.055469
T0010,T0018	C011	43.407000	0.040531
T0016,T0025	C025	40.202000	0.076250
T0002,T0021	C037	50.205000	0.136219
T0011,T0026	C045	57.646000	0.046938
T0006,T0019	C036	61.761000	0.037687
T0014	C018	15.208000	0.044125
T0003,T0011	C003	65.081000	0.141375
T0016,T0019	C003	31.833000	0.102938
T0023,T0028	C057	61.913000	0.165094
T0007,T0028	C017	73.155000	0.065781
T0012,T0015	C048	75.951000	0.074438
T0015,T0017	C025	73.532000	0.044938
T0010	C040	22.650000	0.131531
T0022,T0027	C046	63.944000	0.183719
T0015,T0029	C005	89.537000	0.070656
T0004,T0024	C040	45.125000	0.018531
T0018,T0028	C052	62.288000	0.073625
T0025	C003	40.592000	0.569940
T0001,T0024	C042	55.526000	0.029719
T0004,T0023	C043	36.533000	0.142875
T0011,T0019	C025	50.261000	0.035031
T0009,T0027	C007	35.262000	0.031062
T0010,T0023	C007	35.640000	0.041906
T0003,T0026	C047	74.739000	0.036687
T0021,T0025	C057	38.874000	0.126000
T0002,T0018	C037	43.561000	0.112031
T0013,T0017	C050	82.485000	0.113750
T0015,T0026	C013	53.192000	0.106844
T0008,T0021	C005	73.056000	0.211906
T0018	C048	31.918000	0.128656
T0005,T0023	C046	49.820000	0.021563
T0007,T0029	C009	46.842000	0.158656
T0010,T0022	C026	26.879000	0.024219
T0005,T0012	C054	64.596000	0.088844
T0012,T0019	C013	40.079000	0.042875
T0019,T0023	C025	57.688000	0.019813
T0013,T0022	C013	76.191000	0.017531
T0020,T0022	C014	94.064000	0.172969
T0005,T0029	C036	68.110000	0.007062
T0009,T0027	C055	39.584000	0.026344
T0001,T0020	C002	69.510000	0.007844
T0028,T0029	C033	65.457000	0.238844
T0000,T0002	C052	93.731000	0.145500
T0001,T0021	C033	29.996000	0.005500
T0005,T0024	C017	40.886000	0.066781
T0009,T0020	C029	27.803000	0.060187
T0019,T0026	C006	82.265000	0.146187
T0009,T0020	C005	51.893000	0.008000
T0025,T0028	C009	38.328000	0.027563
T0010,T0020	C012	70.540000	0.082156
T0022,T0023	C037	51.724000	0.024906
T0000	C018	42.438000	0.115281
T0020,T0022	C058	51.696000	0.085250
T0004,T0014	C033	60.683000	0.031906
T0023	C047	17.999000	0.053156
T0010,T0012	C055	59.004000	0.148156
T0017,T0026	C026	52.240000	0.151906
T0026	C055	42.675000	0.276156
T0005,T0027	C044	42.992000	0.021812
T0007	C059	14.955000	0.293563
T0012,T0019	C017	54.471000	0.281094
T0000,T0003	C005	46.080000	0.070875
T0002,T0011	C037	41.525000	0.187344
T0028	C049	30.878000	0.263594
T0010,T0018	C058	70.786000	0.064781
T0019,T0020	C041	57.314000	0.168156
T0012,T0014	C049	57.021000	0.037562
T0007,T0013	C024	59.264000	0.235000
T0017,T0022	C055	52.281000	0.143031
T0014,T0018	C035	98.632000	0.063531
T0010,T0017	C027	43.325000	0.080469
T0008,T0017	C059	64.810000	0.043406
T0029	C044	27.364000	0.128250
T0010,T0026	C001	37.330000	0.154906
T0000,T0013	C040	47.899000	0.018625
T0010,T0018	C052	27.338000	0.051094
T0008,T0009	C056	58.411000	0.050625
T0004,T0009	C036	95.595000	0.062094
T0001,T0010	C023	85.298000	0.089531
T0004,T0025	C036	55.716000	0.024906
T0029	C003	13.303000	0.205906
T0009,T0013	C046	51.295000	0.141625
T0006,T0008	C006	63.179000	0.120156
T0008,T0018	C016	64.470000	0.078656
T0012	C051	39.370000	0.211000
T0019,T0026	C001	49.044000	0.106781
T0004,T0028	C018	48.506000	0.031719
T0009,T0029	C006	43.220000	0.106281
T0017,T0019	C004	35.704000	0.126625
T0010,T0029	C058	81.078000	0.047094
T0005,T0016	C055	56.007000	0.121844
T0012	C023	19.050000	0.177437
T0019	C036	40.446000	0.088156
T0020,T0028	C055	42.109000	0.193187
T0008,T0013	C023	50.937000	0.095312
T0005,T0012	C032	64.128000	0.035656
T0003,T0015	C017	82.428000	0.080562
T0002,T0011	C038	27.411000	0.017156
T0002,T0023	C005	65.704000	0.081250
T0004,T0023	C055	61.956000	0.032781
T0015,T0029	C059	68.304000	0.059656
T0017,T0019	C042	70.840000	0.193750
T0024,T0025	C007	25.320000	0.059719
T0020	C058	18.759000	0.264406
T0016,T0019	C015	98.486000	0.035719
T0001,T0022	C026	25.061000	0.003125
T0015,T0021	C025	48.377000	0.025250
T0014,T0017	C040	66.834000	0.111562
T0017	C025	41.553000	0.089156
T0002,T0026	C005	33.438000	0.064094
T0016,T0024	C021	58.041000	0.142406
T0004,T0017	C050	78.018000	0.061375
T0002,T0006	C026	54.217000	0.042594
T0009,T0011	C021	58.126000	0.012219
T0011,T0023	C044	94.458000	0.182094
T0016	C004	34.694000	0.180500
T0005,T0023	C031	52.350000	0.063656
T0009,T0020	C015	51.095000	0.073813
T0001,T0028	C028	49.022000	0.072406
T0012,T0022	C015	46.190000	0.157812
T0004,T0024	C053	59.500000	0.188281
T0001,T0029	C048	49.776000	0.011187
T0016,T0023	C041	43.375000	0.112563
T0011,T0017	C003	75.394000	0.068437
T0003,T0022	C002	64.401000	0.086781
T0024	C002	12.507000	0.071938
T0007,T0010	C008	58.859000	0.120813
T0002,T0003	C008	55.101000	0.132062
T0002,T0013	C017	48.888000	0.244000
T0001,T0016	C013	44.267000	0.102219
T0002	C003	24.397000	0.110188
T0013,T0015	C046	51.356000	0.183531
T0014,T0019	C056	73.376000	0.096594
T0007,T0009	C037	55.326000	0.143500
T0001,T0028	C035	69.727000	0.187812
T0020,T0024	C042	44.684000	0.057125
T0009,T0015	C016	34.877000	0.054781
T0025,T0029	C026	39.919000	0.088250
T0007	C050	49.611000	0.129281
T0009,T0016	C015	60.439000	0.033469
T0019,T0022	C021	54.747000	0.178406
T0013,T0016	C030	61.679000	0.081719
T0016,T0017	C027	74.559000	0.049625
T0014,T0018	C011	37.320000	0.062531
T0017,T0022	C051	81.516000	0.130781
T0005,T0029	C034	70.535000	0.184437
T0009,T0029	C038	46.014000	0.003125
T0006,T0027	C045	61.726000	0.045344
T0004,T0018	C020	60.797000	0.141344
T0020,T0021	C029	44.083000	0.088531
T0002,T0014	C031	39.871000	0.100937
T0004,T0008	C021	47.942000	0.185719
T0000,T0029	C059	38.759000	0.075156
T0018	C036	22.242000	0.479355
T0025,T0026	C010	64.712000	0.026312
T0007,T0008	C001	33.231000	0.210844
T0011,T0016	C057	100.000000	0.073875
T0027	C041	17.584000	0.247219
T0007,T0026	C020	45.283000	0.130344
T0002,T0025	C018	40.332000	0.034250
T0002	C015	27.110000	0.542110
T0007,T0021	C054	59.946000	0.201656
T0002,T0025	C053	78.696000	0.036250
T0010,T0017	C047	86.535000	0.042875
T0006,T0012	C028	67.934000	0.085781
T0007,T0010	C049	68.201000	0.040375
T0026,T0029	C024	70.517000	0.062594
T0023,T0024	C039	54.950000	0.200594
T0028	C051	14.548000	0.137000
T0014,T0018	C024	58.345000	0.232719
T0021	C033	15.287000	0.095250
T0010,T0029	C009	91.797000	0.062437
T0006,T0026	C037	64.932000	0.014188
T0002,T0017	C023	48.385000	0.152312
T0004,T0025	C054	83.435000	0.060000
T0008,T0012	C000	71.833000	0.020406
T0004,T0022	C054	70.674000	0.025125
T0003	C045	36.465000	0.099750
T0002,T0005	C015	73.786000	0.148187
T0015,T0029	C039	25.317000	0.061781
T0004,T0021	C034	47.100000	0.224906
T0001	C000	41.556000	0.112031
T0010,T0029	C008	34.428000	0.094969
T0001,T0021	C041	57.490000	0.051094
T0006,T0013	C038	62.499000	0.039750
T0007,T0021	C007	37.718000	0.064062
T0009,T0013	C018	60.855000	0.045969
T0010,T0014	C007	62.178000	0.094875
T0004,T0023	C036	72.058000	0.129625
T0021,T0029	C026	62.343000	0.090594
T0014,T0025	C050	60.680000	0.048875
T0018,T0027	C022	51.860000	0.012000
T0009,T0018	C040	68.328000	0.045969
T0001,T0005	C021	77.940000	0.152250
T0006,T0020	C012	73.705000	0.031844
T0000,T0010	C026	52.326000	0.052687
T0004,T0027	C058	75.997000	0.014219
T0009,T0017	C017	87.201000	0.059781
T0008,T0014	C007	65.211000	0.055344
T0006,T0027	C026	54.946000	0.111437
T0010,T0018	C009	93.933000	0.042625
T0010,T0012	C020	25.563000	0.018594
T0006,T0028	C049	54.685000	0.141719
T0000,T0018	C045	22.722000	0.127031
T0004,T0007	C042	72.863000	0.017813
T0019,T0029	C025	27.398000	0.053562
T0005,T0015	C027	42.913000	0.036500
T0020,T0028	C059	32.116000	0.185188
T0006,T0020	C009	47.155000	0.098000
T0006,T0022	C013	79.617000	0.036469
T0009,T0019	C050	28.585000	0.025562
T0027	C019	10.086000	0.182219
T0005,T0028	C037	47.370000	0.035062
T0018,T0027	C054	52.138000	0.045344
T0010,T0013	C020	52.788000	0.019937
T0009,T0015	C020	53.821000	0.137750
T0009,T0022	C047	54.310000	0.119688
T0004,T0028	C003	54.848000	0.034125
T0005,T0008	C047	58.515000	0.113719
T0003,T0011	C016	77.786000	0.053812
T0005,T0027	C020	41.637000	0.129719
T0011,T0017	C054	57.393000	0.040625
T0009,T0019	C020	65.166000	0.083906
T0001,T0009	C010	26.484000	0.134313
T0005,T0024	C029	79.684000	0.105875
T0016,T0019	C004	46.958000	0.133313
T0014,T0018	C055	33.316000	0.046312
T0016	C001	45.483000	0.172094
T0001,T0003	C032	75.534000	0.003125
T0001,T0007	C031	30.453000	0.187938
T0008,T0012	C032	32.898000	0.044656
T0002,T0024	C031	31.211000	0.108281
T0003,T0009	C057	55.873000	0.086719
T0009,T0017	C021	68.433000	0.070906
T0007,T0029	C024	61.213000	0.134125
T0006,T0019	C050	34.773000	0.028250
T0003,T0029	C025	43.284000	0.125469
T0009,T0016	C020	78.819000	0.144469
T0002,T0017	C019	25.209000	0.070281
T0013,T0022	C039	66.667000	0.066719
T0001,T0011	C021	91.412000	0.031938
T0010,T0012	C012	68.876000	0.140437
T0018,T0026	C020	55.566000	0.234563
T0007,T0020	C018	53.124000	0.107406
T0016,T0018	C045	50.334000	0.174000
T0005,T0015	C023	57.723000	0.096625
T0016,T0023	C052	46.036000	0.227938
T0011	C020	17.521000	0.233750
T0004,T0021	C039	54.718000	0.077687
T0000,T0005	C009	40.430000	0.128219
T0000,T0001	C052	82.331000	0.153000
T0001,T0028	C049	61.621000	0.171187
T0006,T0029	C013	76.776000	0.003125
T0022,T0029	C034	34.998000	0.147781
T0016	C027	30.916000	0.146344
T0010,T0029	C059	46.405000	0.022031
T0012,T0014	C024	48.750000	0.198781
T0006,T0009	C040	44.029000	0.088813
T0002,T0028	C034	63.517000	0.039594
T0009,T0028	C018	75.363000	0.146562
T0022,T0025	C005	57.048000	0.184500
T0007,T0016	C043	62.842000	0.024969
T0006,T0011	C019	59.668000	0.066531
T0019,T0024	C009	50.387000	0.092719
T0016,T0029	C010	33.822000	0.021437
T0018,T0020	C009	68.700000	0.084250
T0010,T0016	C043	70.901000	0.078563
T0023,T0027	C015	58.052000	0.035250
T0018,T0029	C001	82.880000	0.119312
T0005,T0028	C002	63.038000	0.171781
T0004,T0027	C057	40.624000	0.125281
T0000,T0023	C051	77.501000	0.075188
T0012,T0018	C006	49.040000	0.003125
T0002	C042	45.094000	0.039188
T0007,T0022	C025	49.066000	0.121469
T0004,T0013	C057	52.739000	0.056031
T0002,T0007	C024	73.602000	0.030094
T0018,T0022	C039	26.188000	0.052062
T0026	C009	33.867000	0.037781
T0004,T0009	C058	92.346000	0.091594
T0022,T0023	C053	47.723000	0.091281
T0002,T0023	C021	80.892000	0.043812
T0008	C057	49.392000	0.195062
T0003,T0021	C038	59.304000	0.115563
T0008,T0013	C029	67.217000	0.015125
T0020	C015	19.642000	0.269219
T0020,T0028	C016	61.635000	0.276625
T0014,T0026	C027	61.169000	0.113188
T0021,T0029	C038	66.168000	0.036156
T0003,T0006	C051	23.028000	0.109969
T0008,T0011	C051	37.994000	0.015219
T0012	C050	49.073000	0.226500
T0003,T0014	C047	49.518000	0.117344
T0001,T0020	C041	60.078000	0.130437
T0014,T0021	C015	58.754000	0.194062
T0018,T0028	C003	41.884000	0.016375
T0005,T0006	C032	57.459000	0.084437
T0005,T0012	C028	86.176000	0.068812
T0005	C056	37.888000	0.204813
T0009,T0023	C037	53.395000	0.044750
T0014,T0017	C050	77.270000	0.059656
T0009	C019	26.102000	0.279531
T0003,T0006	C008	24.027000	0.168500
T0006,T0008	C027	67.749000	0.036875
T0007,T0027	C033	81.868000	0.233656
T0021,T0022	C008	31.831000	0.017500
T0006	C047	16.145000	0.186531
T0005,T0028	C020	43.331000	0.124875
T0014,T0027	C052	52.563000	0.103844
T0004,T0027	C023	61.933000	0.084656
T0017,T0027	C047	97.235000	0.021063
T0016,T0021	C000	36.817000	0.048625
T0009,T0029	C015	46.249000	0.036250
T0008,T0020	C043	61.973000	0.128688
T0021,T0028	C012	60.255000	0.088063
T0022,T0028	C030	59.425000	0.008875
T0007,T0026	C055	61.280000	0.079031
T0021,T0025	C017	82.841000	0.120656
T0007,T0023	C008	89.624000	0.182031
T0003,T0009	C050	47.011000	0.003125
T0012,T0024	C050	99.662000	0.221938
T0006,T0018	C059	70.098000	0.213906
T0002,T0027	C053	53.048000	0.057219
T0009,T0010	C049	28.307000	0.008844
T0011,T0027	C010	58.008000	0.046938
T0007	C054	42.905000	0.235813
T0004,T0025	C000	71.976000	0.028281
T0012,T0027	C054	69.249000	0.043875
T0002	C019	20.491000	0.169094
T0004,T0014	C034	64.337000	0.095906
T0019,T0024	C007	24.076000	0.202656
T0017	C050	48.705000	0.127750
T0009,T0027	C015	61.776000	0.022031
T0019,T0022	C039	49.704000	0.012094
T0016,T0028	C052	72.460000	0.110937
T0022	C007	28.430000	0.220562
T0007,T0011	C026	95.332000	0.190156
T0009,T0028	C003	56.246000	0.095375
T0004,T0005	C007	41.606000	0.215063
T0000,T0012	C028	49.077000	0.093000
T0025	C016	42.585000	0.276469
T0003,T0012	C009	54.184000	0.229625
T0007,T0009	C047	94.945000	0.096469
T0003,T0008	C041	72.084000	0.027094
T0004,T0024	C008	81.341000	0.107344
T0003,T0006	C054	58.820000	0.034344
T0005,T0021	C029	65.730000	0.160938
T0017,T0029	C027	60.384000	0.047844
T0006,T0016	C029	45.795000	0.059156
T0010,T0026	C011	86.213000	0.028250
T0004,T0020	C038	50.328000	0.037562
T0010,T0024	C031	43.088000	0.147906
T0003,T0029	C029	81.057000	0.105125
T0006,T0015	C053	66.896000	0.078875
T0017,T0026	C041	91.216000	0.038594
T0008,T0028	C022	66.122000	0.111031
T0006,T0014	C049	49.340000	0.119906
T0019,T0021	C011	31.104000	0.012781
T0020,T0029	C016	58.765000	0.123656
T0006,T0024	C055	37.240000	0.193156
T0010,T0027	C049	57.933000	0.029031
T0005,T0019	C027	62.018000	0.031219
T0009,T0010	C029	48.824000	0.065656
T0000,T0005	C031	83.230000	0.047000
T0007,T0029	C015	46.255000	0.036375
T0022,T0027	C028	74.568000	0.122813
T0007,T0024	C013	42.144000	0.084844
T0005,T0029	C035	36.110000	0.035875
T0023	C032	37.665000	0.093156
T0006,T0027	C034	62.283000	0.195906
T0026	C027	30.139000	0.140187
T0002,T0014	C057	52.995000	0.032000
T0006,T0010	C003	38.539000	0.090125
T0020,T0027	C031	73.964000	0.008812
T0002	C045	35.565000	0.166875
T0007,T0023	C034	30.820000	0.156188
T0013,T0020	C028	28.019000	0.156281
T0005,T0014	C020	51.394000	0.049844
T0014,T0026	C059	85.819000	0.080094
T0000,T0025	C017	69.900000	0.012531
T0024,T0027	C011	81.223000	0.053406
T0013,T0016	C038	57.462000	0.004406
T0001,T0022	C006	49.631000	0.150906
T0008,T0028	C045	100.000000	0.047906
T0002,T0007	C002	54.423000	0.130000
T0010,T0013	C009	97.495000	0.091406
T0001,T0015	C003	43.092000	0.102094
T0005,T0018	C034	66.600000	0.057750
T0026,T0028	C031	82.121000	0.016438
T0017,T0025	C007	31.036000	0.020031
T0010,T0015	C029	82.401000	0.131781
T0007,T0011	C035	87.739000	0.077656
T0006,T0024	C035	72.070000	0.159781
T0027	C055	27.779000	0.041125
T0001,T0016	C049	77.206000	0.147281
T0003,T0014	C051	58.634000	0.084937
T0008,T0020	C057	86.112000	0.057938
T0016,T0024	C011	79.709000	0.058344
T0000,T0012	C025	77.558000	0.158531
T0006,T0009	C034	63.809000	0.222344
T0018,T0027	C028	70.993000	0.133188
