task_id_list	courier_id	score	willingness
T0013,T0022	C009	67.628000	0.304500
T0032,T0035	C027	56.976000	0.012300
T0018,T0039	C031	41.193000	0.130100
T0011,T0029	C018	42.060000	0.137000
T0024,T0033	C029	63.482000	0.185400
T0018,T0020	C011	33.321000	0.175300
T0011,T0036	C034	68.071000	0.124700
T0022	C002	38.645000	0.512800
T0034,T0039	C019	54.234000	0.220800
T0005,T0034	C027	56.962000	0.109500
T0017,T0038	C003	59.984000	0.115200
T0020,T0036	C010	56.534000	0.351200
T0005	C012	42.221000	0.248600
T0005,T0026	C021	68.458000	0.131000
T0028	C003	30.996000	0.324600
T0000,T0002	C030	69.654000	0.067300
T0006,T0024	C038	53.985000	0.430900
T0013,T0035	C014	48.765000	0.096300
T0012,T0033	C033	51.146000	0.333900
T0017,T0033	C033	59.605000	0.357200
T0007,T0015	C030	100.000000	0.233900
T0011,T0019	C014	57.919000	0.687500
T0007,T0028	C001	32.300000	0.410300
T0011,T0039	C013	75.026000	0.090800
T0000,T0024	C024	26.142000	0.877500
T0001,T0018	C011	33.752000	0.094400
T0009	C003	26.033000	0.872100
T0021,T0024	C029	68.809000	0.349000
T0005,T0007	C022	55.677000	0.739400
T0001,T0018	C032	61.418000	0.117400
T0017,T0026	C015	67.499000	0.431800
T0000,T0006	C030	48.669000	0.213900
T0000,T0038	C021	34.142000	0.393800
T0016,T0022	C019	54.521000	0.619100
T0000,T0035	C039	49.162000	0.053800
T0008,T0038	C014	84.336000	0.275400
T0020,T0035	C024	100.000000	0.114200
T0020,T0039	C019	75.467000	0.214000
T0003,T0026	C037	61.915000	0.062000
T0022,T0039	C028	65.003000	0.440300
T0014,T0022	C014	57.311000	0.563500
T0000,T0015	C006	43.083000	0.727100
T0006,T0023	C026	72.528000	0.209000
T0018,T0021	C009	97.778000	0.229800
T0014,T0022	C024	37.703000	0.137100
T0034	C034	39.474000	0.346000
T0020,T0024	C008	58.014000	0.072700
T0015,T0018	C033	41.397000	0.100300
T0006,T0020	C014	73.309000	0.792300
T0007,T0031	C007	46.510000	0.701300
T0023,T0034	C027	64.965000	0.404900
T0022,T0025	C018	58.698000	0.447400
T0030,T0039	C017	94.291000	0.104400
T0005,T0013	C019	69.383000	0.580200
T0003,T0030	C027	69.113000	0.166300
T0022,T0035	C003	67.075000	0.203600
T0008,T0015	C027	24.250000	0.168700
T0030,T0037	C003	83.715000	0.254600
T0015,T0020	C035	73.149000	0.034100
T0025,T0035	C018	69.008000	0.684500
T0004,T0022	C034	40.537000	0.524600
T0012,T0027	C037	41.567000	0.239700
T0009,T0035	C003	45.794000	0.274100
T0012,T0017	C037	43.056000	0.322600
T0015,T0027	C038	40.523000	0.341600
T0003	C035	12.337000	0.764100
T0023,T0028	C035	49.303000	0.703300
T0012,T0018	C000	51.104000	0.100600
T0020,T0034	C002	67.994000	0.213700
T0013,T0019	C037	70.564000	0.646000
T0029,T0035	C022	66.688000	0.670400
T0005,T0006	C003	29.085000	0.254700
T0004,T0015	C031	49.526000	0.156500
T0013,T0033	C039	64.007000	0.894000
T0021,T0034	C019	43.546000	0.673700
T0000,T0023	C017	72.041000	0.010900
T0029,T0033	C029	48.449000	0.354400
T0032,T0037	C008	76.693000	0.112700
T0022,T0034	C020	73.998000	0.238300
T0009,T0031	C004	43.638000	0.084200
T0014,T0024	C034	66.568000	0.151900
T0002,T0004	C027	71.435000	0.179200
T0014,T0028	C028	40.938000	0.428600
T0003,T0021	C026	81.277000	0.062400
T0013,T0026	C034	52.179000	0.732100
T0024,T0037	C019	29.544000	0.187800
T0015,T0021	C034	45.242000	0.302200
T0001,T0017	C038	47.716000	0.218600
T0002,T0019	C013	52.903000	0.170800
T0014,T0038	C011	33.342000	0.395600
T0000,T0018	C028	36.790000	0.529500
T0032	C001	49.282000	0.931100
T0014,T0025	C022	38.823000	0.165600
T0007,T0035	C000	26.124000	0.144500
T0024,T0036	C026	69.049000	0.206600
T0009,T0027	C010	47.658000	0.297900
T0010,T0015	C007	40.637000	0.176400
T0021,T0026	C012	74.554000	0.081900
T0015,T0035	C014	90.122000	0.210900
T0010,T0013	C016	47.865000	0.098900
T0038	C002	46.855000	0.418100
T0005,T0011	C008	59.710000	0.254500
T0011,T0020	C039	90.371000	0.153700
T0011,T0014	C024	37.474000	0.310000
T0034,T0039	C030	33.783000	0.066000
T0000,T0014	C021	34.271000	0.109800
T0011	C011	46.767000	0.188300
T0015,T0021	C032	94.524000	0.232700
T0012,T0033	C007	49.541000	0.549900
T0024,T0025	C022	53.646000	0.369300
T0012,T0030	C014	81.768000	0.150300
T0021,T0023	C025	73.272000	0.041100
T0024,T0037	C008	64.469000	0.179900
T0002,T0033	C025	30.774000	0.551700
T0014,T0026	C038	57.144000	0.723300
T0002,T0022	C039	59.363000	0.202400
T0016,T0026	C001	61.427000	0.318800
T0006,T0011	C022	43.681000	0.123900
T0016,T0039	C005	68.322000	0.111600
T0011,T0015	C010	57.223000	0.205000
T0014,T0034	C036	66.506000	0.543700
T0018,T0037	C027	43.994000	0.391600
T0007,T0026	C023	57.434000	0.049500
T0014,T0035	C030	50.874000	0.389100
T0010,T0035	C026	34.804000	0.486200
T0003,T0017	C027	46.017000	0.329600
T0027,T0038	C016	49.179000	0.126100
T0005,T0029	C007	41.469000	0.076900
T0017,T0021	C005	73.373000	0.200100
T0002,T0013	C003	60.610000	0.139800
T0035,T0039	C008	91.493000	0.084600
T0016,T0024	C022	100.000000	0.392700
T0015	C004	13.532000	0.640200
T0021,T0032	C038	91.487000	0.229700
T0021,T0038	C025	36.763000	0.070800
T0004,T0028	C025	68.562000	0.211800
T0001,T0031	C020	83.710000	0.225500
T0010,T0037	C024	75.990000	0.692500
T0027,T0033	C016	53.800000	0.599100
T0004,T0008	C023	65.033000	0.245500
T0019,T0033	C029	39.489000	0.299800
T0021,T0024	C037	61.936000	0.651900
T0003,T0028	C028	37.411000	0.353400
T0007,T0018	C034	56.255000	0.205300
T0013,T0036	C021	25.064000	0.555800
T0003,T0005	C019	39.314000	0.592500
T0017,T0026	C038	64.837000	0.596100
T0001,T0012	C009	28.538000	0.767800
T0025,T0036	C031	24.109000	0.056300
T0002,T0025	C003	72.897000	0.280400
T0012,T0022	C000	50.473000	0.141400
T0004,T0026	C025	59.353000	0.470900
T0029	C026	11.663000	0.415100
T0016,T0037	C019	49.454000	0.362100
T0014,T0020	C034	66.382000	0.146700
T0019,T0033	C014	57.178000	0.665800
T0011,T0024	C028	42.777000	0.312400
T0035	C026	25.609000	0.736800
T0008,T0020	C031	78.805000	0.207800
T0004,T0006	C001	72.647000	0.102800
T0009,T0022	C003	67.072000	0.704600
T0012,T0018	C032	39.794000	0.229700
T0024,T0039	C032	66.757000	0.182000
T0009,T0014	C028	65.001000	0.135600
T0004,T0027	C022	39.398000	0.010000
T0026,T0037	C014	55.665000	0.149300
T0004,T0039	C030	32.969000	0.133100
T0012,T0037	C031	69.256000	0.303600
T0001,T0003	C033	32.130000	0.029500
T0009,T0038	C010	41.532000	0.428900
T0017,T0029	C017	69.418000	0.089200
T0021,T0023	C006	40.758000	0.096800
T0007,T0009	C039	60.925000	0.084000
T0000,T0038	C025	60.689000	0.171900
T0019,T0023	C006	57.743000	0.272800
T0020,T0023	C031	56.944000	0.088300
T0003,T0018	C011	48.309000	0.186400
T0003,T0004	C032	79.209000	0.026500
T0003,T0013	C033	43.515000	0.061000
T0008,T0033	C007	63.794000	0.196900
T0013	C018	21.469000	0.211000
T0016,T0030	C003	49.714000	0.533600
T0009,T0013	C038	38.889000	0.010000
T0010,T0027	C012	77.018000	0.092800
T0009,T0012	C038	79.448000	0.064000
T0003,T0035	C021	73.959000	0.020200
T0014,T0039	C025	74.671000	0.172800
T0007,T0025	C014	100.000000	0.235900
T0016,T0036	C022	52.801000	0.066100
T0006,T0020	C002	81.339000	0.100800
T0028,T0030	C033	77.502000	0.621300
T0025,T0037	C006	47.159000	0.150200
T0001,T0034	C025	30.102000	0.186900
T0033	C013	41.812000	0.354100
T0033	C023	29.983000	0.847800
T0031,T0035	C031	58.348000	0.762500
T0025,T0038	C009	49.855000	0.451400
T0008,T0035	C011	86.168000	0.078200
T0000,T0030	C031	47.571000	0.137500
T0014,T0019	C037	62.367000	0.532100
T0021,T0022	C031	53.241000	0.115500
T0019	C010	26.282000	0.331100
T0004,T0029	C034	66.245000	0.652600
T0002,T0009	C008	50.795000	0.213500
T0024,T0030	C018	75.545000	0.275000
T0026,T0032	C024	83.235000	0.200700
T0010,T0031	C013	64.776000	0.049400
T0018,T0036	C030	48.449000	0.162000
T0020,T0022	C039	65.612000	0.039100
T0013,T0015	C039	70.454000	0.267000
T0003,T0036	C033	48.983000	0.081100
T0006,T0031	C029	26.109000	0.166600
T0035,T0038	C015	43.533000	0.122800
T0031,T0033	C008	75.742000	0.740000
T0020,T0026	C035	56.941000	0.098000
T0023	C004	25.170000	0.200400
T0008	C038	17.843000	0.653800
T0010,T0030	C009	55.144000	0.257900
T0009,T0013	C027	76.247000	0.161700
T0004,T0024	C006	44.793000	0.129300
T0010,T0037	C001	43.483000	0.741600
T0003,T0038	C030	44.487000	0.481600
T0014,T0027	C003	46.516000	0.051100
T0001,T0021	C012	68.456000	0.613100
T0003,T0037	C002	66.663000	0.117100
T0034,T0035	C013	52.599000	0.190400
T0027	C033	30.355000	0.867200
T0002,T0023	C014	69.587000	0.140600
T0003,T0024	C034	27.824000	0.112200
T0008,T0018	C013	60.249000	0.091700
T0020,T0032	C001	58.877000	0.663900
T0033,T0034	C033	65.966000	0.551500
T0007,T0012	C007	61.689000	0.783500
T0002,T0028	C036	63.761000	0.169800
T0004,T0035	C039	58.862000	0.099000
T0014,T0038	C039	41.259000	0.357500
T0035,T0036	C003	45.753000	0.088800
T0014,T0025	C019	100.000000	0.022900
T0034,T0038	C010	75.168000	0.518700
T0003,T0037	C031	54.371000	0.618800
T0023,T0025	C028	71.535000	0.084700
T0017,T0031	C003	50.845000	0.207000
T0022,T0030	C002	63.216000	0.293800
T0005,T0038	C010	44.922000	0.244400
T0011,T0035	C026	65.596000	0.690000
T0027,T0035	C013	32.992000	0.410400
T0032,T0037	C029	53.842000	0.112600
T0013,T0014	C019	90.823000	0.210000
T0006,T0027	C038	69.622000	0.599200
T0021,T0022	C020	45.641000	0.065600
T0010	C025	33.592000	0.670200
T0026,T0037	C024	81.423000	0.309000
T0012,T0019	C012	36.802000	0.627600
T0017,T0019	C015	70.289000	0.176700
T0017,T0035	C025	61.831000	0.134900
T0005,T0011	C033	44.439000	0.295600
T0011,T0038	C035	49.086000	0.058200
T0001,T0013	C018	71.071000	0.126000
T0021,T0031	C037	82.699000	0.371800
T0013,T0021	C003	78.090000	0.010000
T0004,T0014	C010	56.777000	0.206900
T0031,T0034	C002	67.802000	0.572900
T0006,T0030	C032	37.734000	0.145900
T0013,T0025	C039	70.567000	0.508200
T0003,T0009	C021	51.321000	0.060200
T0000,T0034	C017	65.529000	0.025100
T0005,T0020	C014	84.172000	0.608100
T0023,T0026	C010	57.398000	0.226700
T0010,T0027	C027	61.583000	0.505800
T0009,T0011	C014	75.690000	0.827800
T0000,T0007	C031	58.287000	0.162200
T0001,T0019	C025	37.878000	0.098900
T0017,T0029	C034	50.461000	0.431100
T0017,T0033	C014	60.416000	0.132000
T0019,T0022	C036	48.788000	0.128500
T0023,T0027	C012	64.973000	0.158600
T0022	C018	21.238000	0.546500
T0011,T0026	C009	45.238000	0.103600
T0004,T0027	C037	42.558000	0.163700
T0001,T0023	C008	67.813000	0.617500
T0036	C029	24.684000	0.230000
T0003,T0011	C012	91.770000	0.119800
T0022,T0031	C014	57.560000	0.223100
T0019,T0033	C004	32.869000	0.567200
T0004,T0005	C032	90.755000	0.244600
T0029,T0038	C038	71.136000	0.149600
T0023,T0025	C036	42.154000	0.143700
T0016,T0034	C036	81.859000	0.151600
T0003,T0012	C022	32.073000	0.283600
T0023,T0032	C012	75.639000	0.627500
T0008,T0038	C000	79.681000	0.130500
T0020,T0036	C033	52.529000	0.414500
T0008,T0037	C022	53.635000	0.086100
T0037,T0039	C015	59.309000	0.448900
T0002,T0030	C003	67.516000	0.266700
T0028,T0038	C004	38.664000	0.108300
T0003,T0025	C022	33.991000	0.093500
T0008,T0025	C039	52.250000	0.468700
T0014,T0028	C032	68.214000	0.220000
T0005,T0010	C011	60.173000	0.094000
T0023	C011	40.037000	0.823500
T0001	C037	30.155000	0.277500
T0005,T0024	C031	55.216000	0.777400
T0017,T0030	C034	58.296000	0.228000
T0000,T0014	C005	37.596000	0.241700
T0001,T0030	C024	39.907000	0.690100
T0004	C002	14.430000	0.687200
T0001,T0010	C012	84.621000	0.488800
T0017,T0031	C007	36.601000	0.214200
T0001,T0025	C018	83.157000	0.545400
T0016,T0030	C009	29.851000	0.166200
T0002,T0027	C000	50.975000	0.507800
T0003,T0021	C025	61.901000	0.237100
T0032	C021	33.371000	0.620900
T0000,T0004	C017	77.005000	0.067800
T0017,T0033	C023	64.884000	0.461700
T0008,T0009	C009	74.640000	0.370600
T0000,T0006	C023	45.314000	0.238700
T0004,T0008	C031	58.941000	0.204300
T0017,T0034	C016	69.691000	0.622800
T0031,T0037	C033	61.511000	0.096700
T0021,T0027	C036	75.177000	0.087600
T0001,T0036	C034	58.664000	0.316000
T0019	C025	18.026000	0.284100
T0003,T0011	C002	59.338000	0.201500
T0015,T0023	C022	100.000000	0.604400
T0007,T0009	C021	53.445000	0.290500
T0001,T0035	C010	47.694000	0.103700
T0016,T0037	C008	42.915000	0.092700
T0022,T0037	C017	46.778000	0.075800
T0019,T0039	C005	86.161000	0.466500
T0027,T0037	C025	86.789000	0.520300
T0007,T0024	C024	56.146000	0.668300
T0001,T0006	C010	35.201000	0.389200
T0036	C020	17.418000	0.190300
T0000,T0032	C035	61.930000	0.706100
T0018,T0019	C026	43.221000	0.555900
T0008,T0013	C004	31.173000	0.167500
T0006,T0008	C030	58.146000	0.257300
T0007,T0018	C025	29.515000	0.125700
T0021,T0028	C007	56.121000	0.237600
T0029,T0031	C039	39.391000	0.030400
T0020,T0023	C019	85.049000	0.300200
T0010,T0029	C001	82.080000	0.749600
T0018,T0023	C027	40.462000	0.414200
T0021,T0039	C038	65.536000	0.255600
T0013,T0019	C038	51.473000	0.068900
T0004,T0009	C023	60.708000	0.201300
T0006,T0010	C034	67.404000	0.557600
T0018,T0030	C037	53.810000	0.154200
T0019,T0020	C031	52.417000	0.163100
T0013,T0024	C034	46.869000	0.411200
T0009,T0017	C014	58.616000	0.096400
T0000,T0025	C039	32.785000	0.214300
T0015,T0028	C022	95.236000	0.498300
T0019,T0035	C008	54.430000	0.310900
T0005,T0007	C038	48.240000	0.357900
T0001	C020	44.836000	0.266700
T0023	C028	36.062000	0.191900
T0002,T0021	C034	69.043000	0.389500
T0014	C035	48.764000	0.694000
T0000,T0008	C018	93.949000	0.301300
T0026,T0039	C001	49.246000	0.420100
T0016,T0033	C003	52.057000	0.389500
T0009,T0021	C016	44.450000	0.200300
T0022,T0039	C031	68.467000	0.104100
T0009,T0018	C032	45.747000	0.189900
T0026,T0033	C014	73.077000	0.228700
T0001,T0014	C018	62.017000	0.121200
T0030,T0031	C003	79.990000	0.536100
T0012	C037	13.074000	0.522900
T0023,T0032	C016	49.139000	0.106700
T0002,T0039	C039	72.021000	0.270300
T0027,T0028	C016	52.165000	0.688300
T0016,T0037	C015	53.040000	0.243300
T0001,T0005	C023	55.414000	0.473100
T0031,T0036	C013	37.261000	0.071700
T0013,T0029	C007	53.673000	0.129200
T0011,T0026	C021	78.061000	0.073600
T0001	C034	17.360000	0.904200
T0000	C025	40.030000	0.583200
T0005,T0027	C034	89.082000	0.691000
T0021,T0037	C020	45.570000	0.126200
T0000,T0001	C023	35.899000	0.423200
T0011,T0016	C027	53.420000	0.345900
T0001,T0031	C010	54.462000	0.206000
T0009,T0027	C031	51.820000	0.095700
T0018,T0037	C010	75.398000	0.102100
T0031,T0033	C023	61.841000	0.226000
T0003,T0030	C019	44.975000	0.569400
T0015	C018	37.983000	0.470200
T0003,T0035	C039	60.628000	0.075800
T0010,T0035	C030	56.116000	0.760900
T0013,T0019	C004	35.210000	0.548900
T0022	C025	26.051000	0.892600
T0021,T0027	C029	44.557000	0.352400
T0028,T0037	C021	100.000000	0.483000
T0028	C018	35.439000	0.797800
T0020,T0033	C021	58.847000	0.099200
T0031,T0032	C034	74.071000	0.810500
T0024,T0029	C024	52.397000	0.618600
T0008,T0035	C017	86.789000	0.186000
T0010,T0036	C022	31.145000	0.042700
T0011,T0024	C021	63.148000	0.130900
T0003,T0034	C002	71.700000	0.458300
T0009,T0015	C021	62.865000	0.104200
T0012,T0035	C016	43.086000	0.138000
T0000,T0016	C022	77.185000	0.066900
T0000	C026	32.900000	0.337900
T0035,T0037	C025	76.259000	0.238700
T0007,T0038	C019	76.839000	0.414800
T0031,T0036	C019	79.747000	0.034100
T0009,T0032	C002	100.000000	0.130100
T0026,T0027	C029	46.202000	0.166600
T0007,T0020	C033	50.858000	0.556900
T0033	C006	18.971000	0.934600
T0004	C000	29.543000	0.206900
T0006	C016	12.552000	0.326900
T0007,T0033	C003	99.076000	0.442800
T0004,T0037	C012	69.464000	0.105700
T0005,T0031	C021	88.579000	0.410600
T0022,T0037	C004	50.615000	0.028800
T0001,T0021	C006	71.858000	0.163900
T0025,T0030	C004	59.772000	0.083200
T0007,T0012	C006	50.176000	0.051900
T0026,T0032	C010	60.077000	0.060100
T0016,T0033	C004	54.048000	0.529100
T0019,T0030	C031	46.988000	0.318500
T0025	C007	14.794000	0.294400
T0017,T0037	C025	70.967000	0.171500
T0009,T0025	C023	58.806000	0.183000
T0010,T0018	C011	43.407000	0.129700
T0016,T0025	C025	40.202000	0.244000
T0002,T0021	C037	50.205000	0.435900
T0006,T0019	C036	61.761000	0.120600
T0017,T0038	C024	52.088000	0.383100
T0014	C018	15.208000	0.141200
T0003,T0011	C003	65.081000	0.452400
T0016,T0019	C003	31.833000	0.329400
T0007,T0028	C017	73.155000	0.210500
T0025,T0035	C023	46.081000	0.202100
T0017,T0036	C027	47.440000	0.102900
T0015,T0017	C025	73.532000	0.143800
T0027,T0035	C037	58.503000	0.440900
T0029,T0034	C009	91.066000	0.604500
T0024,T0032	C030	28.214000	0.318400
T0015,T0029	C005	89.537000	0.226100
T0012,T0037	C032	69.244000	0.221900
T0002,T0039	C013	45.695000	0.226800
T0025	C003	40.592000	0.890800
T0036,T0037	C021	57.348000	0.623600
T0011,T0019	C025	50.261000	0.112100
T0032	C007	10.108000	0.464900
T0018,T0038	C023	62.331000	0.288400
T0009,T0027	C007	35.262000	0.099400
T0010,T0023	C007	35.640000	0.134100
T0027,T0031	C018	67.910000	0.629600
T0002,T0018	C037	43.561000	0.358500
T0001,T0032	C005	52.508000	0.605400
T0015,T0026	C013	53.192000	0.341900
T0008,T0021	C005	73.056000	0.678100
T0011,T0030	C032	29.646000	0.067100
T0005,T0032	C018	72.137000	0.383600
T0007,T0029	C009	46.842000	0.507700
T0010,T0022	C026	26.879000	0.077500
T0014,T0035	C034	59.343000	0.018600
T0027,T0036	C038	49.451000	0.506300
T0017,T0039	C009	31.748000	0.069700
T0012,T0019	C013	40.079000	0.137200
T0019,T0023	C025	57.688000	0.063400
T0013,T0022	C013	76.191000	0.056100
T0008,T0030	C008	59.135000	0.036500
T0020,T0022	C014	94.064000	0.553500
T0005,T0029	C036	68.110000	0.022600
T0014,T0030	C013	45.965000	0.119100
T0030,T0036	C004	70.659000	0.512000
T0001,T0020	C002	69.510000	0.025100
T0028,T0029	C033	65.457000	0.764300
T0001,T0021	C033	29.996000	0.017600
T0005,T0024	C017	40.886000	0.213700
T0035,T0038	C033	85.884000	0.280800
T0001,T0034	C021	62.298000	0.127400
T0009,T0020	C029	27.803000	0.192600
T0019,T0026	C006	82.265000	0.467800
T0009,T0020	C005	51.893000	0.025600
T0012,T0033	C018	82.266000	0.112700
T0025,T0028	C009	38.328000	0.088200
T0010,T0020	C012	70.540000	0.262900
T0022,T0023	C037	51.724000	0.079700
T0000	C018	42.438000	0.368900
T0034,T0038	C031	75.420000	0.032800
T0004,T0014	C033	60.683000	0.102100
T0010,T0035	C035	51.400000	0.047800
T0030,T0035	C003	69.678000	0.179800
T0003,T0033	C006	70.166000	0.416200
T0006,T0030	C034	77.496000	0.311000
T0015,T0030	C005	66.613000	0.335500
T0017,T0026	C026	52.240000	0.486100
T0012,T0019	C017	54.471000	0.899500
T0000,T0003	C005	46.080000	0.226800
T0002,T0011	C037	41.525000	0.599500
T0030,T0037	C002	82.556000	0.165700
T0008,T0037	C025	72.676000	0.437200
T0003,T0035	C030	70.762000	0.543700
T0007,T0013	C024	59.264000	0.752000
T0030,T0039	C039	61.819000	0.086900
T0027,T0038	C032	35.706000	0.244800
T0014,T0018	C035	98.632000	0.203300
T0010,T0017	C027	43.325000	0.257500
T0035,T0036	C013	42.484000	0.567800
T0010,T0026	C001	37.330000	0.495700
T0004,T0009	C036	95.595000	0.198700
T0013,T0032	C015	64.248000	0.541500
T0001,T0010	C023	85.298000	0.286500
T0000,T0036	C030	56.890000	0.082300
T0004,T0025	C036	55.716000	0.079700
T0029	C003	13.303000	0.658900
T0024,T0030	C022	61.442000	0.379100
T0006,T0008	C006	63.179000	0.384500
T0008,T0018	C016	64.470000	0.251700
T0019,T0026	C001	49.044000	0.341700
T0004,T0028	C018	48.506000	0.101500
T0009,T0029	C006	43.220000	0.340100
T0017,T0019	C004	35.704000	0.405200
T0035,T0038	C030	45.192000	0.692700
T0003,T0031	C000	60.844000	0.024600
T0009,T0031	C035	100.000000	0.694900
T0009,T0035	C011	67.359000	0.074300
T0030	C018	46.126000	0.328600
T0023,T0033	C014	76.068000	0.301500
T0012	C023	19.050000	0.567800
T0019	C036	40.446000	0.282100
T0005,T0032	C006	64.429000	0.120200
T0027,T0030	C008	35.423000	0.184500
T0008,T0013	C023	50.937000	0.305000
T0034,T0037	C026	62.576000	0.139100
T0005,T0012	C032	64.128000	0.114100
T0003,T0015	C017	82.428000	0.257800
T0007,T0036	C014	78.368000	0.708400
T0002,T0011	C038	27.411000	0.054900
T0018,T0031	C015	44.755000	0.194400
T0002,T0023	C005	65.704000	0.260000
T0005,T0035	C034	63.327000	0.131200
T0024,T0025	C007	25.320000	0.191100
T0016,T0019	C015	98.486000	0.114300
T0001,T0022	C026	25.061000	0.010000
T0015,T0021	C025	48.377000	0.080800
T0032,T0038	C016	40.721000	0.029000
T0017	C025	41.553000	0.285300
T0002,T0026	C005	33.438000	0.205100
T0008,T0033	C037	84.286000	0.554800
T0016,T0024	C021	58.041000	0.455700
T0011,T0030	C035	52.696000	0.383700
T0002,T0006	C026	54.217000	0.136300
T0009,T0011	C021	58.126000	0.039100
T0016	C004	34.694000	0.577600
T0005,T0023	C031	52.350000	0.203700
T0010,T0036	C026	53.734000	0.582400
T0009,T0020	C015	51.095000	0.236200
T0001,T0028	C028	49.022000	0.231700
T0029,T0037	C033	66.074000	0.256900
T0038	C039	10.067000	0.452700
T0012,T0022	C015	46.190000	0.505000
T0011,T0017	C003	75.394000	0.219000
T0037,T0039	C039	40.577000	0.222300
T0003,T0022	C002	64.401000	0.277700
T0011,T0032	C000	48.511000	0.492500
T0024	C002	12.507000	0.230200
T0006,T0038	C013	67.796000	0.010000
T0007,T0010	C008	58.859000	0.386600
T0002,T0003	C008	55.101000	0.422600
T0029,T0035	C006	75.943000	0.317400
T0002,T0013	C017	48.888000	0.780800
T0003,T0032	C018	81.861000	0.131600
T0001,T0016	C013	44.267000	0.327100
T0004,T0038	C002	55.251000	0.302700
T0002	C003	24.397000	0.352600
T0031,T0036	C018	92.856000	0.333000
T0015,T0039	C003	67.371000	0.217900
T0006,T0034	C017	50.382000	0.145100
T0007,T0009	C037	55.326000	0.459200
T0001,T0038	C013	56.452000	0.051600
T0001,T0028	C035	69.727000	0.601000
T0016,T0031	C038	77.347000	0.313700
T0009,T0015	C016	34.877000	0.175300
T0002,T0033	C021	83.002000	0.378800
T0025,T0029	C026	39.919000	0.282400
T0009,T0016	C015	60.439000	0.107100
T0019,T0022	C021	54.747000	0.570900
T0013,T0016	C030	61.679000	0.261500
T0009,T0033	C017	54.520000	0.128500
T0027,T0035	C001	38.904000	0.027400
T0016,T0017	C027	74.559000	0.158800
